x, y, z, theta
77.0288,-63.0899,0,-0.733071
77.3842,-63.4099,0,-0.733162
77.6273,-63.6289,0,-0.734221
77.9824,-63.9493,0,-0.735432
78.2157,-64.1604,0,-0.736551
78.5607,-64.4733,0,-0.736396
78.8031,-64.693,0,-0.736232
79.1575,-65.0142,0,-0.736157
79.3814,-65.217,0,-0.73622
79.7358,-65.5382,0,-0.736228
79.9596,-65.741,0,-0.735938
80.3141,-66.062,0,-0.735935
80.8738,-66.569,0,-0.735461
81.4173,-67.0607,0,-0.73553
81.6413,-67.2634,0,-0.735559
81.9772,-67.5674,0,-0.735567
82.2012,-67.7701,0,-0.735286
82.5372,-68.0741,0,-0.735425
82.7612,-68.2767,0,-0.736196
83.0877,-68.5725,0,-0.737265
83.3113,-68.7756,0,-0.738572
83.6277,-69.0637,0,-0.739691
84.1576,-69.5472,0,-0.741435
84.6774,-70.0232,0,-0.743333
85.1963,-70.5002,0,-0.74453
85.6869,-70.9522,0,-0.746083
86.1768,-71.405,0,-0.748147
86.6657,-71.8588,0,-0.748845
87.1378,-72.2976,0,-0.751853
87.5882,-72.7188,0,-0.753888
88.0287,-73.1323,0,-0.755427
88.4501,-73.5292,0,-0.758209
88.8613,-73.9187,0,-0.762773
89.2344,-74.2752,0,-0.771692
89.5952,-74.6263,0,-0.784148
89.916,-74.9463,0,-0.799175
90.2319,-75.271,0,-0.818448
90.5244,-75.5835,0,-0.842981
90.7839,-75.8747,0,-0.872959
91.0383,-76.1781,0,-0.906404
91.2711,-76.4753,0,-0.944846
91.4775,-76.7609,0,-0.983952
91.6657,-77.0438,0,-1.02466
91.8422,-77.3342,0,-1.06959
92.0054,-77.6322,0,-1.12459
92.1466,-77.9274,0,-1.18764
92.2689,-78.2308,0,-1.25099
92.3678,-78.5295,0,-1.31991
92.4522,-78.8586,0,-1.39471
92.5095,-79.1807,0,-1.43884
92.5553,-79.526,0,-1.53681
92.5669,-79.8656,0,-1.60733
92.5535,-80.2302,0,-1.66817
92.5181,-80.5934,0,-1.72504
92.4601,-80.9665,0,-1.78509
92.3798,-81.3353,0,-1.84035
92.2692,-81.7356,0,-1.89868
92.1314,-82.1407,0,-1.95318
91.9718,-82.5376,0,-2.0027
91.7874,-82.9376,0,-2.05147
91.5779,-83.3393,0,-2.10478
91.3459,-83.7318,0,-2.12086
91.109,-84.118,0,-2.1425
90.8571,-84.5097,0,-2.16767
90.5883,-84.9052,0,-2.19024
90.3252,-85.2741,0,-2.20961
90.0325,-85.6682,0,-2.22709
89.7484,-86.0371,0,-2.23768
89.4526,-86.4129,0,-2.24509
89.1618,-86.7767,0,-2.25246
88.8843,-87.1187,0,-2.25823
88.6127,-87.4495,0,-2.27469
88.3722,-87.7328,0,-2.2709
88.137,-88.012,0,-2.27723
87.9164,-88.2705,0,-2.28279
87.6944,-88.5277,0,-2.2884
87.4958,-88.7553,0,-2.29492
87.2373,-89.0476,0,-2.30148
86.9937,-89.3194,0,-2.31763
86.7287,-89.6057,0,-2.33719
86.4732,-89.871,0,-2.35361
86.2424,-90.103,0,-2.35743
