optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
152.792,71.72,329.19,155.723,64.3504,325.742
151.65,71.4442,330.31,155.812,65.5905,325.742
151.659,71.5663,330.31,154.524,63.9272,326.912
150.564,71.6435,331.405,154.329,61.17,326.912
150.569,71.7078,331.405,153.204,61.2488,328.045
149.486,71.6848,332.48,152.053,61.3307,329.19
149.482,71.6377,332.48,152.267,64.3314,329.19
148.41,71.9011,333.562,151.272,66.1298,330.31
148.394,71.6524,333.562,151.234,65.6012,330.31
147.524,74.9273,334.645,149.976,63.2933,331.405
147.587,75.8723,334.645,149.848,61.4868,331.405
146.525,75.9419,335.702,148.786,61.5602,332.48
145.478,76.0099,336.747,147.718,61.6323,333.562
144.454,76.0754,337.766,146.645,61.7036,334.645
144.248,72.8473,337.766,145.596,61.7724,335.702
143.111,71.2719,338.798,144.559,61.8397,336.747
143.147,71.8396,338.798,144.651,63.2663,336.747
142.236,74.3111,339.86,143.815,66.0818,337.766
142.355,76.2077,339.86,143.805,65.9259,337.766
141.245,76.2785,340.981,142.808,66.4868,338.798
140.115,76.3507,342.113,142.812,66.5461,338.798
138.959,76.4245,343.271,141.753,66.6124,339.86
137.772,76.4993,344.454,141.733,66.2847,339.86
136.546,76.5751,345.675,140.612,66.3562,340.981
136.34,73.2456,345.675,140.611,66.3414,340.981
134.976,71.6474,346.934,139.48,66.4137,342.113
135.051,72.9178,346.934,139.48,66.4211,342.113
133.777,72.8908,348.192,138.319,66.3977,343.271
133.776,72.8729,348.192,138.323,66.4561,343.271
132.511,73.0366,349.451,137.144,66.5304,344.454
132.506,72.9476,349.451,137.141,66.4719,344.454
131.224,73.0097,350.723,135.932,66.6442,345.675
131.23,73.1197,350.723,135.93,66.6238,345.675
129.942,73.0782,351.994,134.674,66.6002,346.934
129.941,73.0625,351.994,134.682,66.7249,346.934
128.646,73.2113,353.278,133.44,66.8869,348.192
128.644,73.1527,353.278,133.44,66.8869,348.192
127.344,73.1972,354.561,132.194,66.9519,349.451
127.346,73.2698,354.561,132.191,66.8944,349.451
126.047,73.3078,355.845,130.932,66.9553,350.723
126.044,73.2048,355.845,130.983,68.021,350.723
124.772,73.3299,357.104,129.648,66.4378,351.994
124.772,73.3445,357.104,129.484,62.7242,351.994
123.52,73.274,358.337,128.235,62.7733,353.278
123.52,73.2904,358.337,128.287,64.0769,353.278
122.265,73.311,359.583,127.12,66.6337,354.561
122.266,73.3859,359.583,127.109,66.3309,354.561
121.015,73.507,360.841,125.841,66.2788,355.845
121.014,73.4288,360.841,125.832,65.9508,355.845
119.779,73.5541,362.1,124.517,62.8819,357.104
119.781,73.6226,362.1,123.321,62.9048,358.337
118.557,73.5629,363.346,122.095,62.9249,359.583
118.552,73.4018,363.346,120.825,62.9477,360.841
117.355,73.6283,364.567,119.524,62.979,362.1
117.355,73.6283,364.567,119.572,64.98,362.1
116.113,73.5839,365.813,118.364,67.3703,363.346
116.092,73.0334,365.813,118.382,67.9387,363.346
114.964,75.5399,367.039,117.094,66.3983,364.567
115.035,77.3495,367.039,116.973,63.0646,364.567
113.795,77.3964,368.272,115.715,63.1124,365.813
112.569,77.4418,369.493,114.484,63.1602,367.039
111.181,73.6896,370.739,113.258,63.2066,368.272
111.169,73.3462,370.739,112.044,63.2515,369.493
